id,Exited
165261,0.8877542184749351
165262,0.6509297192186928
165263,0.046805259548997426
165264,0.05168105475130139
165265,0.04204857752506417
165266,0.03402111937345122
165267,0.5912928707611101
165268,0.31500523657274787
165269,0.745786686593835
165270,0.41218008900775666
165271,0.08163674013307574
165272,0.9040537518859671
165273,0.17645697317992262
165274,0.13379528298722948
165275,0.36373094837892767
165276,0.24299018604155787
165277,0.32981534363954007
165278,0.9315576256299951
165279,0.23072488776813116
165280,0.05640936179002796
165281,0.03965093544494652
165282,0.210917655165749
165283,0.019002855339059002
165284,0.3767116100314502
165285,0.3041368654790843
165286,0.17122550192944272
165287,0.05922189310095305
165288,0.09803600479110396
165289,0.09733194283234146
165290,0.09183894838229358
165291,0.11691441035506844
165292,0.2616436948283424
165293,0.6491677663652635
165294,0.03025079978034151
165295,0.19949280133311506
165296,0.08224447536789807
165297,0.045780599916940244
165298,0.04011944307933621
165299,0.14290205812205578
165300,0.5710039891506655
165301,0.10949953577259437
165302,0.44370100382136285
165303,0.07492929097059255
165304,0.10387894048445251
165305,0.01924833514390931
165306,0.06290171652207234
165307,0.2528305591705364
165308,0.08099202312554697
165309,0.19345480515898275
165310,0.21114085705809785
165311,0.144833369874337
165312,0.8931353079805447
165313,0.08459289220049386
165314,0.08851099725113509
165315,0.3009883595143918
165316,0.19171991224300788
165317,0.0170207520372032
165318,0.8517094114713791
165319,0.1740291667935777
165320,0.10268650121875078
165321,0.23133851656960638
165322,0.11617020014310973
165323,0.16365995221916627
165324,0.26692530577323076
165325,0.33930936011916435
165326,0.5599301559097895
165327,0.23910982770892897
165328,0.3380343539047968
165329,0.06107445608505108
165330,0.1480479136574199
165331,0.20410510250853167
165332,0.6236498107722078
165333,0.07270856809292806
165334,0.02029545189748393
165335,0.09171409678220176
165336,0.2672220758681971
165337,0.24556265369048677
165338,0.3216222682401846
165339,0.28987681661796566
165340,0.1599703207816178
165341,0.11664315121723666
165342,0.07590224995872207
165343,0.016192235695646914
165344,0.1635725214446647
165345,0.12544177889260424
165346,0.9445408022892464
165347,0.35694589870092436
165348,0.19931412476103394
165349,0.132418497666459
165350,0.018270866739734864
165351,0.28888857272385887
165352,0.12256342568320909
165353,0.0276161984378829
165354,0.16400614821612472
165355,0.22421814813238625
165356,0.07687899793799492
165357,0.10854445107724726
165358,0.19674520475473548
165359,0.07580537725187342
165360,0.5736411665860729
165361,0.27123660002537103
165362,0.2988665611556745
165363,0.2959387038980074
165364,0.06723576084065241
165365,0.5304856960853646
165366,0.016619099908088908
165367,0.3306284316724067
165368,0.14518191308506082
165369,0.6107594358294358
165370,0.3760327584677028
165371,0.036074438894382825
165372,0.09910712531832556
165373,0.07083901737755241
165374,0.690742805600511
165375,0.1621566937750946
165376,0.09164054787174603
165377,0.017529950332359743
165378,0.2879054499733915
165379,0.1450082310393886
165380,0.2327424566525016
165381,0.16335811467852382
165382,0.018257250533963022
165383,0.024387005870524458
165384,0.1161926878566822
165385,0.17301841389284975
165386,0.820528870441
165387,0.035205757991210125
165388,0.35220480811431637
165389,0.23240084456271368
165390,0.6866514349679683
165391,0.029280760309888926
165392,0.07278825586269892
165393,0.15125718144275055
165394,0.1935345633687098
165395,0.021606466051836026
165396,0.10284539664175275
165397,0.09379421918548365
165398,0.47675686699545583
165399,0.23912238449896908
165400,0.17313445322132917
165401,0.22364207769739067
165402,0.49559672719004694
165403,0.10145218951685654
165404,0.12312740771267121
165405,0.2233108343599047
165406,0.17114636705118483
165407,0.08020209888881953
165408,0.30234445342197286
165409,0.021458412623090773
165410,0.07065639548480952
165411,0.08106689068429081
165412,0.09439155279409207
165413,0.02001365760698874
165414,0.1477374187665775
165415,0.1757021080114183
165416,0.8644608077359218
165417,0.02600971773969689
165418,0.16738044455051568
165419,0.7982115129522928
165420,0.0596261875511439
165421,0.6270765114898522
165422,0.09460695665199126
165423,0.03638280873552805
165424,0.05098232351622972
165425,0.6309243339799645
165426,0.14206284552266152
165427,0.10628754515650933
165428,0.37098216388209293
165429,0.65270584529446
165430,0.11877549207312725
165431,0.13146842976581377
165432,0.5068284810599483
165433,0.9491731950402347
165434,0.8090257906026075
165435,0.28965713907660084
165436,0.35920356380316915
165437,0.024726250905876625
165438,0.02027501571908753
165439,0.289802378353739
165440,0.7461923144337254
165441,0.7761064070485398
165442,0.1168641937226984
165443,0.08785072927260339
165444,0.07315309034581084
165445,0.13788161965785906
165446,0.10747067508162385
165447,0.03690580406607895
165448,0.30115987013266116
165449,0.022077318726124073
165450,0.054785333614136816
165451,0.03539730998990814
165452,0.6757936103044999
165453,0.1311898665540999
165454,0.6755394460083632
165455,0.203077404060902
165456,0.5937346395404506
165457,0.7052106745932617
165458,0.03307814119797276
165459,0.10067260845999321
165460,0.10475503600591456
165461,0.11585559898268072
165462,0.07211765956356986
165463,0.1619098019826142
165464,0.14268557640088939
165465,0.6442484574250317
165466,0.032277682461866984
165467,0.1465778134086321
165468,0.1959234803423555
165469,0.24475835508475674
165470,0.0927451090406322
165471,0.29985919364653196
165472,0.030266917517981533
165473,0.08252935500592408
165474,0.48386826358380897
165475,0.223206004744167
165476,0.23519997431038073
165477,0.1335438000451224
165478,0.42799028362724917
165479,0.42443100595419025
165480,0.08394602674876323
165481,0.7631674943135418
165482,0.024053778215358246
165483,0.26239540861759353
165484,0.1559705739666546
165485,0.3474753764323708
165486,0.18865320025635168
165487,0.21851968275498976
165488,0.09928406929443001
165489,0.07824008196390726
165490,0.21883820146830904
165491,0.2033051696232905
165492,0.1733840597209663
165493,0.20724480135492943
165494,0.08779990678529832
165495,0.7254256865843702
165496,0.12745410579821695
165497,0.2577402923528882
165498,0.19242213088294702
165499,0.03976551565293925
165500,0.06270426980954098
165501,0.2800552131789121
165502,0.020524122382840387
165503,0.05507135435717717
165504,0.8200028311806721
165505,0.7192653356340316
165506,0.03815220862456376
165507,0.2434713852401619
165508,0.17902395305573884
165509,0.3982816961089532
165510,0.33947144859042594
165511,0.10565853864935394
165512,0.184309764201919
165513,0.30041780842705174
165514,0.2491606276895986
165515,0.02605095229838353
165516,0.12147907270812008
165517,0.17533164357373812
165518,0.05074081979066353
165519,0.6734814417997509
165520,0.28560670622089396
165521,0.19029958925753973
165522,0.08401906509103622
165523,0.242133766755975
165524,0.2598687278217155
165525,0.18682606944055857
165526,0.5397344945536263
165527,0.5445677867200258
165528,0.023954583875645506
165529,0.21664824186970663
165530,0.28718170119663977
165531,0.10296976681147459
165532,0.4811981141391584
165533,0.03919424082040828
165534,0.461092897967309
165535,0.04898397706691241
165536,0.08421768773868597
165537,0.20126254881202318
165538,0.21784448735267348
165539,0.14962877784363157
165540,0.10178844258105398
165541,0.2138406617946916
165542,0.0700331415851984
165543,0.055831418018714746
165544,0.03905530676890043
165545,0.28004420440998606
165546,0.18471970957895342
165547,0.09874298216979027
165548,0.14757235588404408
165549,0.12300213775030755
165550,0.17235140844641425
165551,0.014597783523463933
165552,0.23074474117971913
165553,0.5963541305125553
165554,0.036987578541225315
165555,0.19050387216210315
165556,0.13752848123828162
165557,0.2286131038479393
165558,0.03126374763161925
165559,0.022295836815321986
165560,0.2213793938471698
165561,0.5792775607565381
165562,0.5355290294473917
165563,0.19597468288841255
165564,0.6305673421102861
165565,0.464127530002343
165566,0.17764771685103878
165567,0.7453396201889652
165568,0.1038300162347946
165569,0.2637033395171937
165570,0.1206932156724102
165571,0.03812236621500287
165572,0.6485765371434339
165573,0.1589104534516035
165574,0.11871078975563938
165575,0.18353785504394607
165576,0.01779847957280909
165577,0.06518819132237862
165578,0.8829528438399553
165579,0.20135916060890693
165580,0.14226286889122663
165581,0.20477005045021635
165582,0.5326630097246415
165583,0.19457778718027186
165584,0.1176194873971153
165585,0.6698620133656389
165586,0.3283605314709587
165587,0.025813440831679774
165588,0.6127630671435494
165589,0.2512020002616831
165590,0.49423577487062786
165591,0.5569519913508428
165592,0.05113912086822803
165593,0.014039569288409584
165594,0.10886987595270149
165595,0.3895582806312556
165596,0.041071915994880276
165597,0.026979549743024692
165598,0.14252747240167873
165599,0.2837578705226725
165600,0.022038093210134543
165601,0.06707175267123701
165602,0.13768058155123872
165603,0.5327782623871938
165604,0.08089896211446883
165605,0.05711224725082964
165606,0.3089966305802599
165607,0.4807045685050407
165608,0.2262836457059614
165609,0.32369141188276274
165610,0.18546555277910573
165611,0.20305857454007725
165612,0.046583231712605644
165613,0.5344122591489104
165614,0.46155226952108025
165615,0.5047511489003186
165616,0.18209062367535278
165617,0.279032670255509
165618,0.6700427912016543
165619,0.7409622813921217
165620,0.27484260668660687
165621,0.0989737427908326
165622,0.09107301105557077
165623,0.02970556894820828
165624,0.09171049269520531
165625,0.4511673275510328
165626,0.08366466975632182
165627,0.0783223236505443
165628,0.036201446236453313
165629,0.6215092298014447
165630,0.24960116327161552
165631,0.06291639576648116
165632,0.1251754239616672
165633,0.09334336486266646
165634,0.015143707982939352
165635,0.2107309445565387
165636,0.1423337927461841
165637,0.20478985931321214
165638,0.09682595945958411
165639,0.19791587137442948
165640,0.3936123921083303
165641,0.09924907013468498
165642,0.09491770955260272
165643,0.44441008002954124
165644,0.013579702136031858
165645,0.13192416410099267
165646,0.015505020439049578
165647,0.04660368631227436
165648,0.6423762622133969
165649,0.03387444288053286
165650,0.6338821448444089
165651,0.04600559840420773
165652,0.13445850504174725
165653,0.24659269132595504
165654,0.037373919330368745
165655,0.07170756138500366
165656,0.5242843400779115
165657,0.7679202774176046
165658,0.22446887082494163
165659,0.8922195493184196
165660,0.11540429214524127
165661,0.9496547138642918
165662,0.5994438487197398
165663,0.06731568381366505
165664,0.22591106637089264
165665,0.09555470076471372
165666,0.42424613830051966
165667,0.723108550920376
165668,0.09869947967177921
165669,0.5534626889519939
165670,0.01341939640604164
165671,0.04356080337133364
165672,0.12666005068964012
165673,0.9102241294975713
165674,0.4780843208868368
165675,0.17202130882468747
165676,0.39857355458278115
165677,0.10363761409739158
165678,0.4538695289332558
165679,0.07120419807926785
165680,0.06632383408430186
165681,0.2814093045284251
165682,0.04542053221202561
165683,0.2255551805107172
165684,0.1517693673484367
165685,0.14977935902278702
165686,0.08389088368502007
165687,0.11923677264287917
165688,0.8689106743875903
165689,0.07529896449848582
165690,0.3292328012748669
165691,0.015850318635725492
165692,0.5101419244741491
165693,0.04416954674097282
165694,0.05744020541406908
165695,0.039240213935959396
165696,0.3191943867653725
165697,0.027362009754097694
165698,0.09980728160485659
165699,0.12987316634896148
165700,0.14174588453289508
165701,0.656484754923117
165702,0.15410953832386973
165703,0.44494876000259964
165704,0.03318761853794544
165705,0.07535748777753175
165706,0.29159210994150636
165707,0.06937416070138185
165708,0.27484357598595605
165709,0.2548945436641168
165710,0.4031074047955104
165711,0.022702200299075045
165712,0.030585616840777357
165713,0.11062118560862001
165714,0.6994180392689762
165715,0.019769807380332387
165716,0.7500461480639481
165717,0.9375359024636779
165718,0.3004860217745497
165719,0.02848647223409126
165720,0.19208824440617703
165721,0.23728926828948396
165722,0.16846313324948195
165723,0.15094567471101392
165724,0.5815308217743348
165725,0.04317875072841761
165726,0.6077839442017805
165727,0.18811132570637146
165728,0.13687484843376216
165729,0.6774431327976557
165730,0.10417491463640338
165731,0.3312369834549435
165732,0.4817115239655676
165733,0.07860929844581772
165734,0.29500586445934623
165735,0.04741212550320003
165736,0.32140326113701584
165737,0.7892078493836557
165738,0.02879437433611064
165739,0.5155775986211141
165740,0.36202046854871756
165741,0.14746972245129542
165742,0.20061597264669875
165743,0.12728046502520107
165744,0.05257858973851282
165745,0.37320154113671666
165746,0.6236854472807701
165747,0.11451089412796167
165748,0.7249308339488753
165749,0.2813518886015259
165750,0.18072975915071918
165751,0.3491350771058905
165752,0.1199847131581927
165753,0.25485719477134583
165754,0.20951717962627306
165755,0.051746284407019304
165756,0.32998175349476155
165757,0.07052639464934389
165758,0.23064395633735782
165759,0.33222144453435987
165760,0.17406586426521495
165761,0.8287729150579243
165762,0.8938728373601146
165763,0.3424049612518049
165764,0.2627483177688246
165765,0.6114522679568287
165766,0.057128631052790375
165767,0.11144341611457476
165768,0.40176703089113525
165769,0.19884788555515356
165770,0.38334146199010716
165771,0.37311969795162764
165772,0.16681153217596245
165773,0.03975415792121989
165774,0.04348000456525183
165775,0.12135419721711878
165776,0.24557998784310828
165777,0.21491526438412756
165778,0.17499367096576612
165779,0.10774009918271461
165780,0.8519963093058768
165781,0.46120842648780186
165782,0.22403530982090425
165783,0.9356315912905311
165784,0.8722940583268523
165785,0.4084290246462367
165786,0.08819590172409046
165787,0.028348292681459542
165788,0.26811198852242973
165789,0.28698043727819544
165790,0.7823122778837392
165791,0.04072991387918986
165792,0.12571338704613166
165793,0.19748965641869254
165794,0.09764512492959214
165795,0.3429300378892434
165796,0.1274085108568592
165797,0.06599196972728959
165798,0.20793287837258845
165799,0.21457085310133525
165800,0.1821802649090878
165801,0.5221751767559831
165802,0.03320662174226521
165803,0.13122643754427463
165804,0.41686425717026415
165805,0.9320043110129806
165806,0.017640390239462286
165807,0.021439694929110586
165808,0.9036310494595319
165809,0.12018119658802641
165810,0.21158829047414898
165811,0.09804924260034414
165812,0.9488992078932035
165813,0.3525498685957587
165814,0.07634790959540468
165815,0.046689229137270284
165816,0.15176226683320834
165817,0.02737676232629471
165818,0.29857256026354756
165819,0.9306685770398081
165820,0.16530477404841834
165821,0.3216203462273919
165822,0.06791935045936996
165823,0.02888156441835106
165824,0.15398720469641158
165825,0.13890717139659461
165826,0.1437728419756161
165827,0.8971207349566761
165828,0.01602939498203552
165829,0.5119160336488543
165830,0.3302877157352808
165831,0.21349289268569813
165832,0.08818009098747986
165833,0.050311288756509316
165834,0.13507212963368462
165835,0.1855534331996405
165836,0.041177082164966745
165837,0.14172407348031632
165838,0.03283843371258329
165839,0.28347079379123513
165840,0.2572903560494949
165841,0.05456134252299169
165842,0.08840370487386572
165843,0.26159640232895276
165844,0.2879439107996155
165845,0.2526345341214127
165846,0.07320392234726449
165847,0.04496802624706647
165848,0.07541716614978755
165849,0.4058562764611784
165850,0.1184594713214533
165851,0.10998263618607594
165852,0.539314151214693
165853,0.02772142401338183
165854,0.23311141771299107
165855,0.14218734342318698
165856,0.0685715314882876
165857,0.2947897173977161
165858,0.09408154764470363
165859,0.02128043729780363
165860,0.01909363248167679
165861,0.13313800938761144
165862,0.015775308339774603
165863,0.051064210819402184
165864,0.09780994686765171
165865,0.2955762899178155
165866,0.17149494952641153
165867,0.6159105842538416
165868,0.22135432597500695
165869,0.04687843088660473
165870,0.5818627139675802
165871,0.6429742200954517
165872,0.24058341452809925
165873,0.0509989921312816
165874,0.04895907185523216
165875,0.3760226670987423
165876,0.3690361541137423
165877,0.39486444347603
165878,0.1281297653494057
165879,0.035445794790147374
165880,0.4745565785469275
165881,0.9321571236255659
165882,0.47225180168921305
165883,0.049018723858901825
165884,0.5827526113771123
165885,0.5539750307904252
165886,0.016747750053757383
165887,0.8341383655707206
165888,0.8339661512804697
165889,0.03117315307295877
165890,0.30123690525095004
165891,0.3010138613860335
165892,0.11950596665897889
165893,0.5770157751401532
165894,0.19674056739146284
165895,0.05571728704504017
165896,0.7274657822131538
165897,0.1352821962682744
165898,0.047606788802832256
165899,0.19254504459563795
165900,0.08029000163185519
165901,0.13634151041995066
165902,0.2005355918349964
165903,0.10978089998467633
165904,0.05834441875389889
165905,0.2533158242802819
165906,0.23898517640205375
165907,0.0578205388989489
165908,0.44344986337586256
165909,0.1232373343341529
165910,0.3002900727747856
165911,0.03193247523901313
165912,0.35113017610533537
165913,0.15381294948139665
165914,0.5460721173609939
165915,0.3186807103099489
165916,0.32727828223478883
165917,0.10639800340608217
165918,0.5232827032955657
165919,0.08307793504511303
165920,0.9595793364348348
165921,0.14309526727963373
165922,0.07528449925619297
165923,0.5251822256521255
165924,0.0907603909519162
165925,0.3287556817205511
165926,0.12979542486973805
165927,0.04286518291441146
165928,0.4141627234779502
165929,0.08124084110373071
165930,0.878196679060289
165931,0.12861385355462948
165932,0.7127784736159987
165933,0.11760499241282933
165934,0.1928469905212392
165935,0.13672074616789726
165936,0.13369305906384485
165937,0.10553608653037545
165938,0.7143648045705812
165939,0.6412825467088673
165940,0.9474997117683915
165941,0.14544111042185243
165942,0.01551097992573964
165943,0.4491247051024205
165944,0.3232635989064794
165945,0.09521132996973049
165946,0.5638447949820811
165947,0.022379850623004714
165948,0.1093015123995013
165949,0.08165747533829934
165950,0.3125123892587676
165951,0.5804203891048244
165952,0.45323095461913715
165953,0.11461855679702486
165954,0.7446430370290286
165955,0.25568436044711934
165956,0.7433321745263294
165957,0.07163162784383863
165958,0.05688894876523681
165959,0.07947796854316937
165960,0.11378778946149454
165961,0.08934819306156098
165962,0.9598995339890849
165963,0.6155384966198288
165964,0.039185789757530926
165965,0.02960963686207334
165966,0.7929204386486481
165967,0.05589489905004096
165968,0.8956107346984331
165969,0.2666685525319284
165970,0.4210661835118914
165971,0.8998632608886542
165972,0.592442878389469
165973,0.21463680150666342
165974,0.14229757137108381
165975,0.7552301995740613
165976,0.0632851838796432
165977,0.09546191228093397
165978,0.7114808472196366
165979,0.3993058969858146
165980,0.04077614926736158
165981,0.25656294015122755
165982,0.2455160962948426
165983,0.12112839232172845
165984,0.2290501480958155
165985,0.1858056508151903
165986,0.1413329414287501
165987,0.2392308592423464
165988,0.4345605486245816
165989,0.12983805349963884
165990,0.21801664181135835
165991,0.7273160271603342
165992,0.1936357712888285
165993,0.13526887647568098
165994,0.13601984106708057
165995,0.2567955569863089
165996,0.15653295462263891
165997,0.573766016034198
165998,0.1402450465504617
165999,0.11347697232700082
166000,0.24385461250285
166001,0.15246407035255075
166002,0.19007825441203538
166003,0.047624461101987925
166004,0.0800228964653792
166005,0.08814282471010414
166006,0.22325314988957132
166007,0.07119030370714556
166008,0.023739541535744545
166009,0.4402044184472624
166010,0.9318662496859119
166011,0.09664837072834116
166012,0.03544186016410263
166013,0.23405816300450302
166014,0.21907903875800716
166015,0.0804883218063253
166016,0.4034733331257104
166017,0.14622120368382316
166018,0.17240354523726717
166019,0.0546047574922856
166020,0.03464110085199754
166021,0.2077501056779737
166022,0.16286939335567813
166023,0.049187913825988826
166024,0.4398419130415005
166025,0.1365736839873208
166026,0.2641339471016415
166027,0.03732382614881186
166028,0.8900360451233061
166029,0.17204638964100896
166030,0.03241922499737039
166031,0.3734799425922835
166032,0.15610061468327593
166033,0.09293922901020467
166034,0.06548254507180354
166035,0.7108304128361042
166036,0.5214657776026655
166037,0.4592613292666942
166038,0.027088755129177838
166039,0.040336785375614574
166040,0.8645298501367371
166041,0.0770235591431241
166042,0.05583433770177592
166043,0.141764377891955
166044,0.09764470034909543
166045,0.3620670878504701
166046,0.6646506875734415
166047,0.04373673120695784
166048,0.11415154029116553
166049,0.43601011843399
166050,0.3623747122308765
166051,0.06851122281267503
166052,0.46203059923822515
166053,0.5577287171798484
166054,0.19336028947407338
166055,0.829718856697777
166056,0.07987696829542569
166057,0.035507110618934044
166058,0.8405929958443381
166059,0.9514410919767231
166060,0.26018700439323816
166061,0.3898481493001192
166062,0.36717184874148767
166063,0.8916151532675239
166064,0.09676868652931643
166065,0.3944673703935424
166066,0.03039395376563933
166067,0.48168067949209475
166068,0.26339086785182947
166069,0.3266189494625114
166070,0.81787708938751
166071,0.02225673913844768
166072,0.16174239877581623
166073,0.3402615134084967
166074,0.3425813162590254
166075,0.3342027142553244
166076,0.3209351162850951
166077,0.07416030646182135
166078,0.4815545471253442
166079,0.17491466941623648
166080,0.20964591927263254
166081,0.0900904934221101
166082,0.4339062393941023
166083,0.4382583181154449
166084,0.06850126348769218
166085,0.2119311250128777
166086,0.20798855231053204
166087,0.19564794086421552
166088,0.18301514673520466
166089,0.10614651736792206
166090,0.3813718035790532
166091,0.23862165970662252
166092,0.7403435057619762
166093,0.6493362001136814
166094,0.8767962494831277
166095,0.05809933159489197
166096,0.4276560457380379
166097,0.3711382930486609
166098,0.4180566542324315
166099,0.7094205505566792
166100,0.23024597426745516
166101,0.05584528230021993
166102,0.06302909013001651
166103,0.04524509966680921
166104,0.26731443742470756
166105,0.1195350144916328
166106,0.7526010711944423
166107,0.33694832322675844
166108,0.7763708498738314
166109,0.18950303851273254
166110,0.22083487152309847
166111,0.04760132323843904
166112,0.13583911484516298
166113,0.16084277406922673
166114,0.27996198131627986
166115,0.17286642565403218
166116,0.2676248113072725
166117,0.06828679660193264
166118,0.20296292466311772
166119,0.01941219207102121
166120,0.04763798426140529
166121,0.07036128407723051
166122,0.1402200187487012
166123,0.023040933188516438
166124,0.0539999670048276
166125,0.3501815143712608
166126,0.1356412023750698
166127,0.09490123822264573
166128,0.056977017673900614
166129,0.9101992426779569
166130,0.6559312726707455
166131,0.342020665044721
166132,0.3274767079453564
166133,0.1726564882661761
166134,0.4077528803657886
166135,0.5418675279030827
166136,0.03532771603208872
166137,0.5291039676654461
166138,0.24142704486670455
166139,0.3243977499951205
166140,0.41256111403225965
166141,0.03341208433035334
166142,0.06528714707441781
166143,0.3290151464664213
166144,0.4659416664726715
166145,0.0143750843542862
166146,0.08745678008398254
166147,0.5619938869565272
166148,0.252150765104971
166149,0.03145070868238021
166150,0.12493642776517022
166151,0.6353589349353411
166152,0.08999334957123602
166153,0.20137463107015052
166154,0.06905767785283078
166155,0.3982641303385454
166156,0.07379272055000174
166157,0.410579330542046
166158,0.3409415638701347
166159,0.6325809786698168
166160,0.04644905600836018
166161,0.07098067375307811
166162,0.5103981062038881
166163,0.018493406206705528
166164,0.08965953578606162
166165,0.1260288520332918
166166,0.056348621752918805
166167,0.22183109207211416
166168,0.3097873934610716
166169,0.13790346499809594
166170,0.4649912990326614
166171,0.06883893126709315
166172,0.6099273347482991
166173,0.2814028979285203
166174,0.08878934640599424
166175,0.09209632990370355
166176,0.024034871089718537
166177,0.692834872907513
166178,0.19660692543645597
166179,0.08985500707114608
166180,0.0724272311166881
166181,0.15480305109566514
166182,0.5816011997884958
166183,0.8285742438182186
166184,0.1744914584832915
166185,0.04181515801802274
166186,0.22439577024186239
166187,0.43733194556634974
166188,0.3146182692032283
166189,0.07039570231146763
166190,0.06592711906522919
166191,0.3946264033007951
166192,0.38743295212714873
166193,0.34120882122739093
166194,0.12078703369604633
166195,0.7330501859594868
166196,0.2758410389570031
166197,0.7439575775495954
166198,0.17987400456759098
166199,0.1106233769897234
166200,0.14094603854770463
166201,0.8384194516046746
